case,problem,cores,before,after,before_copy_bytes,after_copy_bytes,reduction_pct,original_singlecore,plan,official_record,official_result
case_024,2,2,1335245,1335245,396852,396852,0.0,2555343,方案/p2/n2/case_024_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125221-4db2627cb4024edf9f09068837690d27/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125221-4db2627cb4024edf9f09068837690d27/official_result.json.gz
case_024,2,3,954489,954489,266588,266588,0.0,2555343,方案/p2/n3/case_024_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125251-61898ed9f0544c2cba11efd6c558f1d7/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125251-61898ed9f0544c2cba11efd6c558f1d7/official_result.json.gz
case_024,2,4,744106,744106,201852,201852,0.0,2555343,方案/p2/n4/case_024_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125336-2d92e6c279534d20b77d6f48a9de59f0/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125336-2d92e6c279534d20b77d6f48a9de59f0/official_result.json.gz
case_024,2,5,658886,658886,13637536,13637536,0.0,2555343,方案/p2/n5/case_024_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T220641-e24fbcf305244bc0ba48a5c39fcf4af8/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T220641-e24fbcf305244bc0ba48a5c39fcf4af8/official_result.json.gz
case_024,3,1,2555343,2555343,0,0,0.0,2555343,方案/p3/n1/case_024_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234226-4278529c7baf4f0288835b75fac36a49/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234226-4278529c7baf4f0288835b75fac36a49/official_result.json.gz
case_024,3,2,1334413,1334413,396852,396852,0.0,2555343,方案/p3/n2/case_024_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132607-7d9525d0fd9a4eb69ebf84e3073e874e/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132607-7d9525d0fd9a4eb69ebf84e3073e874e/official_result.json.gz
case_024,3,3,953896,953896,266588,266588,0.0,2555343,方案/p3/n3/case_024_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132642-c4a413ecb70f48f5a3ee1143704c7a27/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132642-c4a413ecb70f48f5a3ee1143704c7a27/official_result.json.gz
case_024,3,4,743615,743615,201852,201852,0.0,2555343,方案/p3/n4/case_024_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132734-5a807fba817a454d8a3c9d08ce4a7a7c/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132734-5a807fba817a454d8a3c9d08ce4a7a7c/official_result.json.gz
case_024,3,5,656657,656657,13637536,13637536,0.0,2555343,方案/p3/n5/case_024_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132921-68f1e8c82ef44400aa0169db9c02f1fb/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132921-68f1e8c82ef44400aa0169db9c02f1fb/official_result.json.gz
case_025,1,1,4869182,4869182,497664,497664,0.0,4863026,方案/p1/n1/case_025_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233719-ee60dd9f998e42fa8321ee2d7b1f72ca/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233719-ee60dd9f998e42fa8321ee2d7b1f72ca/official_result.json.gz
case_025,1,2,2431840,2431840,27648,27648,0.0,4863026,方案/p1/n2/case_025_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T094345-86781b7bfe2f417a8b18165d589ba749/record.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T094345-86781b7bfe2f417a8b18165d589ba749/official_result.json.gz
case_025,1,3,1622164,1622164,55296,55296,0.0,4863026,方案/p1/n3/case_025_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T131641-47c0c7287b3141e79c2e743512cea0ac/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T131641-47c0c7287b3141e79c2e743512cea0ac/official_result.json.gz
case_025,1,4,1217444,1217444,82944,82944,0.0,4863026,方案/p1/n4/case_025_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T134134-f5106091409249e39a46c38ae37e77d0/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T134134-f5106091409249e39a46c38ae37e77d0/official_result.json.gz
case_025,1,5,975282,975282,110592,110592,0.0,4863026,方案/p1/n5/case_025_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T094814-8b5f5d9550e04d9a9f2d4bc26899164a/record.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T094814-8b5f5d9550e04d9a9f2d4bc26899164a/official_result.json.gz
case_025,2,1,4863026,4863026,0,0,0.0,4863026,方案/p2/n1/case_025_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233830-b78b4f60f2664620b9501f0ca9df3028/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233830-b78b4f60f2664620b9501f0ca9df3028/official_result.json.gz
case_025,2,2,2431840,2431840,27648,27648,0.0,4863026,方案/p2/n2/case_025_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T094917-42ebecd4668a48c0a23b5a2e419faff6/record.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T094917-42ebecd4668a48c0a23b5a2e419faff6/official_result.json.gz
case_025,2,3,1622164,1622164,55296,55296,0.0,4863026,方案/p2/n3/case_025_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125627-4b54e292ab7c435ca42b9329cee8a491/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125627-4b54e292ab7c435ca42b9329cee8a491/official_result.json.gz
case_025,2,4,1217444,1217444,82944,82944,0.0,4863026,方案/p2/n4/case_025_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T130010-92ff6f2a731f40bc85663a2867219a66/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T130010-92ff6f2a731f40bc85663a2867219a66/official_result.json.gz
case_025,2,5,942350,942350,118272,118272,0.0,4863026,方案/p2/n5/case_025_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T163618-7c4c93d7bc8b4890bf1f62e6d7ed2235/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T163328-264b3f9dba4646e18e0909ea6c785747/official_result.json.gz
case_025,3,1,4863026,4863026,0,0,0.0,4863026,方案/p3/n1/case_025_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233842-bab9a1a43a474b8a9263f3f47085e5d4/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233842-bab9a1a43a474b8a9263f3f47085e5d4/official_result.json.gz
case_025,3,2,2431840,2431840,27648,27648,0.0,4863026,方案/p3/n2/case_025_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132927-3a82f5a86f474186ab632c43b1384ba4/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132927-3a82f5a86f474186ab632c43b1384ba4/official_result.json.gz
case_025,3,3,1622164,1622164,55296,55296,0.0,4863026,方案/p3/n3/case_025_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T133616-90d66a4000cf4d6199148bdf2f998bc3/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T133616-90d66a4000cf4d6199148bdf2f998bc3/official_result.json.gz
case_025,3,4,1217444,1217444,82944,82944,0.0,4863026,方案/p3/n4/case_025_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T134157-3fbc70222b5e4a3a8757eabf4ceab39c/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T134157-3fbc70222b5e4a3a8757eabf4ceab39c/official_result.json.gz
case_025,3,5,942350,942350,118272,118272,0.0,4863026,方案/p3/n5/case_025_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T162836-ad2358b9d7604bb7a2f4d1b0883d8e71/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T162717-718936a5c9384263a9198bbf959ea79c/official_result.json.gz
case_026,1,1,99203,99203,0,0,0.0,99203,方案/p1/n1/case_026_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233956-2a3922af17ae4f44976509cd0ff87714/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233956-2a3922af17ae4f44976509cd0ff87714/official_result.json.gz
case_026,1,2,56614,56614,217872,217872,0.0,99203,方案/p1/n2/case_026_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234135-0ee6a20552e54dccae0784e106acdaeb/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234135-0ee6a20552e54dccae0784e106acdaeb/official_result.json.gz
case_026,1,3,41655,41655,95664,95664,0.0,99203,方案/p1/n3/case_026_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125927-c3d41810e86c4bae8df7b0a16795d1b7/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125927-c3d41810e86c4bae8df7b0a16795d1b7/official_result.json.gz
case_026,1,4,41655,41655,95664,95664,0.0,99203,方案/p1/n4/case_026_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/实验记录/core_inheritance_v1/evaluations/attempts/20260924T131356-928802a0ff3849f7b3a0e9fb06c8cbb8/record.json,/Users/liyu/Desktop/中文题目/A题研究/实验记录/core_inheritance_v1/evaluations/attempts/20260924T131356-928802a0ff3849f7b3a0e9fb06c8cbb8/official_result.json.gz
case_026,1,5,41655,41655,95664,95664,0.0,99203,方案/p1/n5/case_026_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/实验记录/core_inheritance_v1/evaluations/attempts/20260924T131356-69af0d95652d4950a795bdf5df24cf70/record.json,/Users/liyu/Desktop/中文题目/A题研究/实验记录/core_inheritance_v1/evaluations/attempts/20260924T131356-69af0d95652d4950a795bdf5df24cf70/official_result.json.gz
case_026,2,1,99203,99203,0,0,0.0,99203,方案/p2/n1/case_026_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234323-308d62fd949749b882ba09edc342762f/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234323-308d62fd949749b882ba09edc342762f/official_result.json.gz
case_026,2,2,49039,49039,288,288,0.0,99203,方案/p2/n2/case_026_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235429-363addb7d84246edbd6102d0ed1271f2/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235429-363addb7d84246edbd6102d0ed1271f2/official_result.json.gz
case_026,2,3,41655,41655,95664,95664,0.0,99203,方案/p2/n3/case_026_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125449-92f66051e06a481abfc82b5ed26b8497/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125449-92f66051e06a481abfc82b5ed26b8497/official_result.json.gz
case_026,2,4,41655,41655,95664,95664,0.0,99203,方案/p2/n4/case_026_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/实验记录/core_inheritance_v1/evaluations/attempts/20260924T131357-cf44e71a2cf64efbb5a4e9862f6057a1/record.json,/Users/liyu/Desktop/中文题目/A题研究/实验记录/core_inheritance_v1/evaluations/attempts/20260924T131357-cf44e71a2cf64efbb5a4e9862f6057a1/official_result.json.gz
case_026,2,5,28623,28623,765184,765184,0.0,99203,方案/p2/n5/case_026_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112510-eb124787e9334cad99bef31e3082fa9d/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112510-eb124787e9334cad99bef31e3082fa9d/official_result.json.gz
case_026,3,1,99203,99203,0,0,0.0,99203,方案/p3/n1/case_026_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234323-7805bc77a5064381a522c3d3486891d8/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234323-7805bc77a5064381a522c3d3486891d8/official_result.json.gz
case_026,3,2,49039,49039,288,288,0.0,99203,方案/p3/n2/case_026_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233956-64c407e0ca784a318d384286fd0038fe/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233956-64c407e0ca784a318d384286fd0038fe/official_result.json.gz
case_026,3,3,41655,41655,95664,95664,0.0,99203,方案/p3/n3/case_026_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T135254-8f5fdcb8b09f4abfb098f3e2275df097/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T135254-8f5fdcb8b09f4abfb098f3e2275df097/official_result.json.gz
case_026,3,4,41655,41655,95664,95664,0.0,99203,方案/p3/n4/case_026_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233156-7c15b096e1534dd5a0342ee853ea89e2/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233156-7c15b096e1534dd5a0342ee853ea89e2/official_result.json.gz
case_026,3,5,26036,26036,765184,765184,0.0,99203,方案/p3/n5/case_026_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112018-74996bb2346f467381452315a433e66f/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112018-74996bb2346f467381452315a433e66f/official_result.json.gz
case_027,1,1,2319327,2319327,1886208,1886208,0.0,2363952,方案/p1/n1/case_027_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233945-2e3a827251e54d3eb922a204a4f5b449/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233945-2e3a827251e54d3eb922a204a4f5b449/official_result.json.gz
case_027,1,2,1116984,1116984,1843200,1843200,0.0,2363952,方案/p1/n2/case_027_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125939-6d10396195d04c3fae4c73b2c12251a5/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125939-6d10396195d04c3fae4c73b2c12251a5/official_result.json.gz
case_027,1,3,837049,837049,3686400,3686400,0.0,2363952,方案/p1/n3/case_027_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125946-1cb1f1ca3ddb4f46a15820a5f3f98a8a/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125946-1cb1f1ca3ddb4f46a15820a5f3f98a8a/official_result.json.gz
case_027,1,4,559196,559196,2211840,2211840,0.0,2363952,方案/p1/n4/case_027_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T130004-d93fbd53938b4ceda6d75e3da3504757/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T130004-d93fbd53938b4ceda6d75e3da3504757/official_result.json.gz
