case,problem,cores,variant,call,name,new_strategy,status,makespan,added_copy,evaluation_seconds,peak_rss,generation_seconds,accepted,record_path
case_085,2,5,baseline,4,op_critical_path_w200,False,success,969255,38726264,12.712716508991434,397533184,0.06214172800537199,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p2_n5/baseline/evaluations/attempts/20260925T205847-2baa69a27b2643d4a3ac36290f074659/record.json
case_085,2,5,baseline,5,op_stable_id_w200,False,success,1459713,22561624,10.5078258930007,329994240,0.03290888300398365,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p2_n5/baseline/evaluations/attempts/20260925T205900-b332e74904454d2e893e7d1e4016f4d9/record.json
case_085,2,5,baseline,6,op_release_priority_w100,False,success,1011378,41855096,14.714411164997728,412774400,0.04238290300418157,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p2_n5/baseline/evaluations/attempts/20260925T205910-c30732176f2b46668c4b6a79ac1d37bb/record.json
case_085,2,5,baseline,7,op_seeded_priority_w100,False,success,1384780,27453464,13.513630450994242,352333824,0.030139510010485537,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p2_n5/baseline/evaluations/attempts/20260925T205925-2d2865cc10f1437a91140c6134031bd3/record.json
case_085,2,5,baseline,8,op_critical_path_w025,False,success,1077628,44789368,20.09000709898828,473473024,0.05000301501422655,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p2_n5/baseline/evaluations/attempts/20260925T205939-2e7be8a3d252433880a8fbaa62cb5de9/record.json
case_085,2,5,v2,1,wcc_start0_simple_a1_per_core_lpt_mv,False,success,3187899,0,9.002481403003912,307351552,0.07178366600419395,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p2_n5/v2/evaluations/attempts/20260925T205954-60caedd77c8148d98249d35db78c1016/record.json
case_085,2,5,v2,2,v2_p2_branch_s2_residency,True,success,1184056,27075538,10.609774677999667,318599168,1.0726182890066411,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p2_n5/v2/evaluations/attempts/20260925T210004-7b34eb64eee243ed9796558a81e5a224/record.json
case_085,2,5,v2,3,op_critical_path_w100,False,success,973760,38447480,15.271247115000733,404918272,4.140341015998274,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p2_n5/v2/evaluations/attempts/20260925T210019-a81584e6b4c84453afc4736b5d8ec906/record.json
case_085,2,5,v2,4,v2_p2_branch_s2_critical,True,success,1291310,27246356,11.061120905011194,323481600,1.0247072949860012,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p2_n5/v2/evaluations/attempts/20260925T210035-dac92b879dd7470494624e7e78289aa5/record.json
case_085,2,5,v2,5,v2_p2_affinity_s2_residency,True,success,2281790,11314584,5.690683468012139,260243456,0.9042415189906023,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p2_n5/v2/evaluations/attempts/20260925T210047-0a4ce7089b8f4a70a3bd585a8f9bd0c0/record.json
case_085,2,5,v2,6,v2_p2_affinity_s2_critical,True,success,2281832,11286930,6.994717346999096,289021952,0.3089929769921582,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p2_n5/v2/evaluations/attempts/20260925T210053-80abcf9378e044878070dd890022fa51/record.json
case_085,2,5,v2,7,v2_p2_wavefront_s2_residency,True,success,2719777,11687392,5.940660758991726,260808704,1.2103076340135885,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p2_n5/v2/evaluations/attempts/20260925T210101-02829d3a07ce48f0a6b69f7850a5d890/record.json
case_085,2,5,v2,8,v2_p2_wavefront_s2_critical,True,success,2727891,11754654,6.3936685910011875,290709504,0.3050405030080583,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p2_n5/v2/evaluations/attempts/20260925T210107-d37021a097d446e3905af7471b0cebac/record.json
case_085,3,5,baseline,1,wcc_start0_simple_a1_per_core_lpt_mv,False,success,3187899,0,9.303768243000377,306733056,0.07424370099033695,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p3_n5/baseline/evaluations/attempts/20260925T205959-e74e101fd644481bbd6b569a0d5d244c/record.json
case_085,3,5,baseline,2,op_critical_path_w100,False,success,956832,38447480,16.02091300599568,405057536,3.978970219992334,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p3_n5/baseline/evaluations/attempts/20260925T210013-e8178ab16de249c285d1c0ba3955708a/record.json
case_085,3,5,baseline,3,op_stable_id_w100,False,success,1602009,22974456,12.112047501010238,337375232,0.039102197988540865,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p3_n5/baseline/evaluations/attempts/20260925T210029-d2e2b8c5b3244be69af0a35a5ce7f793/record.json
case_085,3,5,baseline,4,op_critical_path_w200,False,success,948393,38726264,14.268044704003842,397148160,0.07390364499588031,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p3_n5/baseline/evaluations/attempts/20260925T210041-edd15bf1890445eb9f8af657a42f415b/record.json
case_085,3,5,baseline,5,op_stable_id_w200,False,success,1442750,22561624,10.305010015988955,329904128,0.029097887003445067,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p3_n5/baseline/evaluations/attempts/20260925T210055-c5b3af24a3f6413a8f99a95c13ebc5c9/record.json
case_085,3,5,baseline,6,op_release_priority_w100,False,success,991321,41855096,13.914274401991861,412291072,0.03554541400808375,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p3_n5/baseline/evaluations/attempts/20260925T210106-bb3039048c4c490fa67e2ba6d30bc02d/record.json
case_085,3,5,baseline,7,op_seeded_priority_w100,False,success,1373057,27453464,10.955516030997387,352346112,0.03041060600662604,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p3_n5/baseline/evaluations/attempts/20260925T210120-337085341b444de1b2d8dada537f971c/record.json
case_085,3,5,baseline,8,op_critical_path_w025,False,success,1036558,44789368,16.820072155998787,473448448,0.03676650200213771,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p3_n5/baseline/evaluations/attempts/20260925T210131-1e0ee510b35547deb223cca2bd68d2c1/record.json
case_085,3,5,v2,1,wcc_start0_simple_a1_per_core_lpt_mv,False,success,3187899,0,9.103885618998902,307073024,0.07195749100355897,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p3_n5/v2/evaluations/attempts/20260925T210002-400e1cacbd554eda9310c69d6e6b611a/record.json
case_085,3,5,v2,2,v2_p3_branch_s2_cache_window,True,success,1208724,26466164,11.458894807990873,321093632,1.069437767000636,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p3_n5/v2/evaluations/attempts/20260925T210012-1df87adef46f43be91e0287059adb6ce/record.json
case_085,3,5,v2,3,op_critical_path_w100,False,success,956832,38447480,16.176958673997433,404979712,3.7853399270097725,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p3_n5/v2/evaluations/attempts/20260925T210028-d495bd103ffe4319b8355372c4e974a0/record.json
case_085,3,5,v2,4,v2_p3_branch_s2_residency,True,success,1172220,27112402,9.35322573200392,316645376,0.9822201259958092,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p3_n5/v2/evaluations/attempts/20260925T210045-5108da4b85bc4f66909027e5d82eb2e3/record.json
case_085,3,5,v2,5,v2_p3_affinity_s2_cache_window,True,success,2281895,11315600,6.595527767000021,279031808,0.9547069489926798,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p3_n5/v2/evaluations/attempts/20260925T210055-c5ad6decb34c4fe0bf1bcfc9600ed646/record.json
case_085,3,5,v2,6,v2_p3_affinity_s2_residency,True,success,2281791,11314584,6.096265187996323,260407296,0.3434972910035867,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p3_n5/v2/evaluations/attempts/20260925T210102-36a9618a762140c8bfcec9e454e18900/record.json
case_085,3,5,v2,7,v2_p3_wavefront_s2_cache_window,True,success,2735502,11835034,5.791262544007623,274640896,1.1980876719899243,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p3_n5/v2/evaluations/attempts/20260925T210109-dca97bed7ed4452d82c4305b47f94d6c/record.json
case_085,3,5,v2,8,v2_p3_wavefront_s2_residency,True,success,2718921,11687392,5.940474265997182,261115904,0.29432988799817394,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p3_n5/v2/evaluations/attempts/20260925T210115-be2aa961f45b418485711387e57e2b2d/record.json
