batch,case,problem,num_cores,seed,logical_call,stage,name,family,status,cache_hit,makespan,best_so_far,elapsed_seconds,record_path,plan_sha256
component_p2_seed17,case_037,2,5,17,16,component,wcc_task_1_mv_complement_batch2,whole_component_reference,success,False,105374,43013,0.29369808302726597,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T170934-1af2124283d7445fb89a902eb93089be/record.json,6d8ac8ec60168101dd7df1ff39b159fe68729984f05aa8fc1d663b83b01a4f9f
component_p2_seed17,case_037,2,5,17,17,component,wcc_start0_affinity_a5_per_core_w75,whole_component_reference,success,False,43013,43013,0.2904601669870317,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T170934-e9adc981b0cc44febad614e9c31cbaf8/record.json,7d520099caa2faf90f2fe6d5d9cad056eae3f45e03f53d7d6c91c90dd0b60a76
component_p2_seed17,case_037,2,5,17,18,component,wcc_start1_affinity_a3_per_component_w15,whole_component_reference,success,False,74038,43013,0.30213762493804097,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T170935-56d55b27f96d4f449c8070ff2997997e/record.json,dd5137031a4393c4c97d8e267bf1cb9b8ee04eca50e49c8804713050e8051483
component_p2_seed17,case_037,2,5,17,19,component,wcc_start1_affinity_a5_per_core_w75,whole_component_reference,success,False,43013,43013,0.29204004199709743,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T170935-825634d7e8b745ad817691a698223256/record.json,02e60c52a5d390a46bddeaba0c46dceb8a7b225d977e5b4d1299d6715ae20cf6
component_p2_seed17,case_037,2,5,17,20,component,wcc_task_1_shared_root_batch2,whole_component_reference,success,False,105374,43013,0.2939611669862643,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T170935-0b69e209969e43d580178d36c0c6fce4/record.json,45c59a4afdfa46983d4d63922c968ae6a4e6dcb8a509902ab67a5359374784b0
component_p2_seed17,case_037,2,5,17,21,component,wcc_start0_simple_a4_per_component_lpt_mv,whole_component_reference,success,False,53320,43013,0.28993020800407976,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T170936-6c3acfa4b7cd4667b2fb3d1d9b40c078/record.json,3686842f249d7f24a823d11f2c6d48f74fbb416090accac6200958eba18c120d
component_p2_seed17,case_037,2,5,17,22,component,wcc_start1_affinity_a3_per_core_w75,whole_component_reference,success,False,74038,43013,0.23910649993922561,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T170936-2d6830f3c626495aa5acbfba2a3da6a2/record.json,8fa0191c6973300ed1842d23d4119b7e22cb5b05a79520537bf2f4e9f102ec59
component_p2_seed17,case_037,2,5,17,23,component,wcc_start1_affinity_a5_per_component_w15,whole_component_reference,success,False,43013,43013,0.293176208040677,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T170936-784f8f76db1247c7886674644fea5208/record.json,a256aa72bead82ad2c10f5c7dbc119e60edc02eb1e89811eeab64fa3f72c8455
component_p2_seed17,case_037,2,5,17,24,component,wcc_task_2_mv_complement_batch2,whole_component_reference,success,False,74038,43013,0.2982625000877306,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T170936-914f3440b7ab4cac8badaca7dd3de7c4/record.json,ef8aed4288c8e7a83937742fa3b3515ad042daf43bcf264566f192c148676780
full_p1_seed17,case_001,1,2,17,1,component,wcc_start0_simple_a2_per_core_lpt_mv,whole_component_reference,success,True,116868,116868,0.009476582985371351,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123821-c7ecce2a2a7d49efac594867be4f2a91/record.json,8ca4384582024a302822bbd6429af5d4c2e18ee7cdb3365c1ff586bfcb80c843
full_p1_seed17,case_001,1,2,17,2,component,wcc_start0_simple_a1_per_core_lpt_mv,whole_component_reference,success,True,233110,116868,0.0016941659850999713,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123821-a83893de9ba3475a97f723b556b760ef/record.json,7e15cab3523ef954f27e9bd3f2f402aa384543f3a311c2bf52028deebef69bb9
full_p1_seed17,case_001,1,2,17,3,component,wcc_task_1_mv_complement_batch2,whole_component_reference,success,False,117436,116868,0.13510662503540516,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123821-7731d87f0b0348f39b4604712b663989/record.json,726944eb15b7f8cfa5359e021234945f3b5c22e40f7eae66a35014b30007a881
full_p1_seed17,case_001,1,2,17,4,component,wcc_start0_simple_a2_per_component_lpt_mv,whole_component_reference,success,True,173100,116868,0.0022390829399228096,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123821-a0b97bc9d36049baaf2f4e8dd018c9a2/record.json,cb9bdee7e8ee3901729f5f0b7e1d01654546bfe7cf70dd6e5e8d51c147a51efe
full_p1_seed17,case_001,1,2,17,5,operation,critical_path_b2_p1_eft,coarse_p1,success,False,274527,116868,0.1941749999532476,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123821-fcce8aaca7264387ba55258aa7beae6f/record.json,1ba56a6aad61bbfd5b50eeaf598330448868479c4d2a0b5a9b4c988be02179d8
full_p1_seed17,case_001,1,2,17,6,operation,critical_path_b2_p1_balanced,coarse_p1,success,False,275427,116868,0.2064461250556633,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123821-e3b53deb25f84f4d872c4257dcfc5ed5/record.json,cf31338964c68a56a4108ba62d25dd4d61c0960d3d689e86add03df860b73e9c
full_p1_seed17,case_001,1,2,17,7,operation,critical_path_b4_p1_eft,coarse_p1,success,False,186885,116868,0.24980341701302677,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123821-3c6f766552524b23b80c9efabbdd21de/record.json,24f3d62c6488e6184a504987e02804fa86569c7c1c4b345f0633c2e68fe9d952
full_p1_seed17,case_001,1,2,17,8,operation,critical_path_b4_p1_balanced,coarse_p1,success,False,187785,116868,0.2525687919696793,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123821-7126ae520bbd4a74882bee598954530c/record.json,344a069000e523513876d8e094b71d34e5189ce415212f017b82c50d64253928
full_p1_seed17,case_001,1,2,17,9,operation,critical_path_b8_p1_eft,coarse_p1,success,False,186308,116868,0.20192458399105817,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123822-4e730112bf8d41dc92f79a5cffdba9ac/record.json,2174be0d55652b3cf8d013e48b4b1d6238dddfd13bda9849ea349e99ec9949a8
full_p1_seed17,case_001,1,2,17,10,operation,stable_id_b2_p1_eft,coarse_p1,success,False,116868,116868,0.1394631250295788,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123822-3cc4d65d41d943e5ad44025c4dc2238f/record.json,5f9cf1c52fb478e7718802779473160e32cd15dcee1070956851140bd1c50300
full_p1_seed17,case_001,1,2,17,11,operation,stable_id_b4_p1_eft,coarse_p1,success,False,117436,116868,0.1434683749685064,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123822-e116ba848b65481a99b3360d185bbc57/record.json,cd2fec3d8291e764f6ece9a1b370372831dd0252fa53e533515a9afaf97ead3b
full_p1_seed17,case_001,1,2,17,12,operation,stable_id_b8_p1_eft,coarse_p1,success,False,118572,116868,0.13201795902568847,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123822-31e1adbc81364ee596570f651aeaeea2/record.json,235d65fe888f85475cff69d1daf527b3ab76560caac0fc20e841e216f2513bf2
full_p1_seed17,case_001,1,3,17,1,component,wcc_start0_simple_a3_per_core_lpt_mv,whole_component_reference,success,False,78545,78545,0.14716199995018542,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123822-5684e4290df84b62a67450898935fdab/record.json,70dee0dc9f57175a555319bda57daaa5f5af5c97d198e3f5072993d5fe75e6d0
full_p1_seed17,case_001,1,3,17,2,component,wcc_start0_simple_a1_per_core_lpt_mv,whole_component_reference,success,False,233110,78545,0.19935349992010742,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123823-055ebf05c7284ea6ae719b4895e94db2/record.json,033c45712144e87fa6ce94fb69422b59b27eac9437e13d5a9f3d7df09279015a
full_p1_seed17,case_001,1,3,17,3,component,wcc_task_2_mv_complement_batch2,whole_component_reference,success,False,79280,78545,0.13739825005177408,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123823-fcb3dd6ecfc646cebf74854229e84600/record.json,63b4e64ccdd5c61fb046355fba9a1efaba1f58e3a1648ee5a71eec7d1a89140c
full_p1_seed17,case_001,1,3,17,4,component,wcc_start0_simple_a3_per_component_lpt_mv,whole_component_reference,success,False,126372,78545,0.24308066605590284,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123823-914034feb9ee4b19a16c7a743b9ee64c/record.json,636726c30b9180714e2acab718a95ee5295b871648c5286f09e97a837e70f6f7
full_p1_seed17,case_001,1,3,17,5,operation,critical_path_b3_p1_eft,coarse_p1,success,False,293083,78545,0.2598036250565201,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123823-4c468f8710d64d7ca0351792b06c1f57/record.json,571dc626ef3558c458b654cd9138f02226733d7078c90df70015d827a18c2822
full_p1_seed17,case_001,1,3,17,6,operation,critical_path_b3_p1_balanced,coarse_p1,success,False,294883,78545,0.2505267499946058,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123823-832c905f54cc4fa9a8677a1540858e86/record.json,fb07af6d8353a484d602a5fd372d445dd22ec5cb466dfaaa66a3d5518490fa8f
full_p1_seed17,case_001,1,3,17,7,operation,critical_path_b6_p1_eft,coarse_p1,success,False,147769,78545,0.24498933309223503,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123824-1be1f935fc684e65b232d1a9897f0ec3/record.json,10891cb970046e7d1b0c3986aae77ccdc84cb98779ff65e5bff3ca32f79607ea
full_p1_seed17,case_001,1,3,17,8,operation,critical_path_b6_p1_balanced,coarse_p1,success,False,150469,78545,0.19519125006627291,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123824-b7394178e9e848019c3388f3f594e9a8/record.json,fda085891208eadd06c95ee2daca1efa95c9555b5302c7245c611e5d335f70e4
full_p1_seed17,case_001,1,3,17,9,operation,critical_path_b12_p1_eft,coarse_p1,success,False,147028,78545,0.29886545799672604,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123824-58378e5f93f449858adff3e827f18668/record.json,7e3ac6884841ec38617f29be5de96f0ef9f4920a78859f42d129a7695e035f81
full_p1_seed17,case_001,1,3,17,10,operation,stable_id_b3_p1_eft,coarse_p1,success,False,233854,78545,0.14168187498580664,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123824-f525de3f066f45d3a7c0fd9a3b6b13f5/record.json,cf4a2dd28fd2413da1dc1766e896d9b772a333e5e7c59c0203cf4fbc0fe04f2f
full_p1_seed17,case_001,1,3,17,11,operation,stable_id_b3_p1_balanced,coarse_p1,success,False,235654,78545,0.14122137508820742,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123825-0497f5c6b5fb45338bc5a67194dfcb9e/record.json,967c8f5fa3455c0fa66fe9da58ccc4345f0ad241e11e43e5af3f2d5a799e2994
full_p1_seed17,case_001,1,3,17,12,operation,stable_id_b6_p1_eft,coarse_p1,success,False,117914,78545,0.14321558305528015,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123825-9dad6f73d24744c88b47ea325bce7670/record.json,2744554df537981fb4d34c6a3c80dd4d8153dbb6c12463712bce757a2daf208b
full_p1_seed17,case_001,1,4,17,1,component,wcc_start0_simple_a4_per_core_lpt_mv,whole_component_reference,success,False,58984,58984,0.1538329169852659,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123825-818e145b1e414d74a341663b740b209c/record.json,2a677050dd5b46524f88e82bf343a8c05b6f68bab5c7ab944a62d3345871c45a
full_p1_seed17,case_001,1,4,17,2,component,wcc_start0_simple_a1_per_core_lpt_mv,whole_component_reference,success,False,233110,58984,0.20226066699251533,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123825-786db8b1a8c54c2c969efd74e4bd9882/record.json,acd466c59fc676a6367af8215af05b2183e055d0388ae66b7eafc9f31813bf3c
full_p1_seed17,case_001,1,4,17,3,component,wcc_task_3_mv_complement_batch2,whole_component_reference,success,False,59868,58984,0.14224795799236745,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123825-0eb6329a7ff24e45955b6a571f25d8f0/record.json,371d15ec53b1fef9fd2a714bed536b893b90bbc1e6fdfd053f2558b8357dce05
full_p1_seed17,case_001,1,4,17,4,component,wcc_start0_simple_a4_per_component_lpt_mv,whole_component_reference,success,False,102300,58984,0.19498929206747562,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123825-42fe72125dc3485a9db8e1c8a39cfd42/record.json,16abdffe41e7d7c19d37eb1f73b88ad4bb87daf45b81bf8a1968e8e31bd34368
full_p1_seed17,case_001,1,4,17,5,operation,critical_path_b4_p1_eft,coarse_p1,success,False,186885,58984,0.2561554580461234,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123826-d4f2b521f9204507bfe0a914c9f0a5c1/record.json,7d271ed525d76e886e82a77c460286b62292ad1177320a13519034b16c013659
full_p1_seed17,case_001,1,4,17,6,operation,critical_path_b4_p1_balanced,coarse_p1,success,False,187785,58984,0.26564220804721117,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123826-5915615a085248bdb48d4dd2e9fcf4a9/record.json,9ff7519e98a4d69d661a299a33303e696171c7b68045e4a3092276a49d9c26b2
full_p1_seed17,case_001,1,4,17,7,operation,critical_path_b8_p1_eft,coarse_p1,success,False,129008,58984,0.25909591594245285,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123826-c3e059a8d40443a9be550370ef5df948/record.json,3728b3fcaa8d58d5d65a6ce4de1459b8550d25d723deb15ccf5fd048cd71a0df
full_p1_seed17,case_001,1,4,17,8,operation,critical_path_b8_p1_balanced,coarse_p1,success,False,129908,58984,0.24839516589418054,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123826-33938bc374a04b189f5c9af640ea2714/record.json,29559967886b4c5f18bedb83096a7e94f6aca7e00465f9614503f8266ca0001b
full_p1_seed17,case_001,1,4,17,9,operation,critical_path_b16_p1_eft,coarse_p1,success,False,128740,58984,0.25592362496536225,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123827-bc7ee24b0d154cf3b6634c574571c12b/record.json,b795f06773a56fed5d23b37f748c595da171bfbf6ed6ca032f0e2011353ed551
full_p1_seed17,case_001,1,4,17,10,operation,stable_id_b4_p1_eft,coarse_p1,success,False,58984,58984,0.13995666697155684,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123827-9d17988f9fa64e00ab536211933ef75a/record.json,9397ba57b5f75be8e102d3c5f2364d6de60045a9ea5c39ac0d0842c490238d52
full_p1_seed17,case_001,1,4,17,11,operation,stable_id_b8_p1_eft,coarse_p1,success,False,59868,58984,0.14559229195583612,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123827-f5843306ac854966b247f6cd14e306e0/record.json,f177ba6ab4f32157b3e99890e546b70954a901ab851bbdd0d6243ec276ff3d3a
full_p1_seed17,case_001,1,4,17,12,operation,stable_id_b16_p1_eft,coarse_p1,success,False,61884,58984,0.14348804205656052,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123827-dd4382c9ad5d44b1bebc2ea37da954e9/record.json,f886115919a46eb35d801aaba5d7873c67e343fdc7eb4c7d6dba14f512cda514
full_p1_seed17,case_001,1,5,17,1,component,wcc_start0_simple_a5_per_core_lpt_mv,whole_component_reference,success,True,47502,47502,0.010393749922513962,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123828-7a011c573c1441b098227f2abc92217b/record.json,811c489eb7d6113f0afaa4b601c2327b28ff85d87c97f113bb17239be950b2e6
full_p1_seed17,case_001,1,5,17,2,component,wcc_start0_simple_a1_per_core_lpt_mv,whole_component_reference,success,True,233110,47502,0.002114083035849035,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123828-ea42d660bc44449790bccb44f83f8a46/record.json,6c6f74a5035b3bd5886b74763969293639f87e552d188320cde26869c9b5cc4f
full_p1_seed17,case_001,1,5,17,3,component,wcc_task_4_mv_complement_batch2,whole_component_reference,success,True,48544,47502,0.0021418329561129212,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123828-cbc6481d08494d2b851474528fad4675/record.json,137302f4334b63ce0c113ddf408ad281b7c83c33572f9914b2a4a3d2f51a069a
full_p1_seed17,case_001,1,5,17,4,component,wcc_start0_simple_a5_per_component_lpt_mv,whole_component_reference,success,True,88140,47502,0.0016961669316515326,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123828-b2a44037fff2498fbf5e2bf853cd0d14/record.json,6d5af0f85d7239983e61a7627c3401a21fc168d3c3f4ea5fa88217ad2115ea1f
full_p1_seed17,case_001,1,5,17,5,operation,critical_path_b5_p1_eft,coarse_p1,success,False,209474,47502,0.25417916604783386,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123828-61298bf78a16480ba9afca1bd4b2ec17/record.json,ea865b00aadccc41155b0ec17a6db095a1642184bb232136538b657f05e5f655
