round,case,problem,name,accepted,status,cache_hit,seconds,error,record_path,makespan,plan_sha256
2,case_051,1,trace_tensor_cone_0,False,success,False,1.1520864159974735,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_051/p1_n5/attack/evaluations/attempts/20260925T225535-6e31511b11bf43b7be7d91079f1e4079/record.json,291408,a4941cf7b937bfcd3e6fa2494269055a4473a90c19bc3dd692af19f8ff85790f
2,case_051,1,trace_tensor_cone_1,False,success,False,1.1583681820193306,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_051/p1_n5/attack/evaluations/attempts/20260925T225536-f3ec0968b3a945fbb546654c30f32b91/record.json,293053,48c81bad84177b1749aef4397125896bfd682cf3241f6ce90112cc93ffcecf99
2,case_051,2,charged_incumbent_replay,True,success,False,0.6048700679966714,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_051/p2_n5/attack/evaluations/attempts/20260925T225529-ac58c03e56a74b17bb94c860f0e445e8/record.json,162296,66be6762f6a74731bf33b9d4a4ef2cb0394a49a1f31c0455971678bfd7ef1ae3
2,case_051,2,trace_donor_p1,False,success,False,0.5766483930055983,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_051/p2_n5/attack/evaluations/attempts/20260925T225529-152b0a1f46b64b64ba0376631918549d/record.json,169391,0bc4a2928ac9849480ad1b4782345049817f9b0e4a1ee40e155a2fc02f0f5097
2,case_051,2,trace_bulk_0,False,success,False,1.129623957007425,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_051/p2_n5/attack/evaluations/attempts/20260925T225530-5b425a0fc21c4fe483ef74f98f55aa10/record.json,162700,885b7e322327f1967a6c32fa6d1ee9e65498530afdd7fc8c5418168696e1099a
2,case_051,2,trace_bulk_3,False,success,False,1.1701528410194442,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_051/p2_n5/attack/evaluations/attempts/20260925T225531-9c23e6b34de4434a80ea0029726d29bb/record.json,173431,84c14afa35c58e3f9fa2966c210b7ae710105d65449db245afc90f5d13432fc7
2,case_051,2,trace_tensor_cone_0,False,success,False,0.6629952419898473,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_051/p2_n5/attack/evaluations/attempts/20260925T225532-003b1d29f0984f0ea4ced4395d7b1f65/record.json,164286,e26e0739e36e464f7ea153eeb4de85dbab90ca6f47a2c52a9266c93c12a8329c
2,case_051,2,trace_tensor_cone_1,False,success,False,0.8358398000127636,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_051/p2_n5/attack/evaluations/attempts/20260925T225533-b088236953f149ec8cf802ab28ec2645/record.json,163193,0b1ceb4549cd5eb66189ce910fe2ce5e292553499e001c1bcbcbf1d49e15e19c
2,case_051,3,charged_incumbent_replay,True,success,False,0.7088113930076361,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_051/p3_n5/attack/evaluations/attempts/20260925T225530-59ee9752f5bb4b53bab5bb76cc3e4bd7/record.json,159635,66be6762f6a74731bf33b9d4a4ef2cb0394a49a1f31c0455971678bfd7ef1ae3
2,case_051,3,trace_donor_p1,False,success,False,0.5630127179902047,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_051/p3_n5/attack/evaluations/attempts/20260925T225531-c8e47c146b8249f1ab92c2ca9c656ad2/record.json,168427,0bc4a2928ac9849480ad1b4782345049817f9b0e4a1ee40e155a2fc02f0f5097
2,case_051,3,trace_bulk_0,False,success,False,0.815592769999057,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_051/p3_n5/attack/evaluations/attempts/20260925T225531-d99aef726a1d4f688cde5dfc9b82019f/record.json,160039,885b7e322327f1967a6c32fa6d1ee9e65498530afdd7fc8c5418168696e1099a
2,case_051,3,trace_bulk_3,False,success,False,0.7321447799913585,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_051/p3_n5/attack/evaluations/attempts/20260925T225532-fc810346947e45ef96beca7dabf6c293/record.json,170691,84c14afa35c58e3f9fa2966c210b7ae710105d65449db245afc90f5d13432fc7
2,case_051,3,trace_tensor_cone_0,False,success,False,0.6867424849770032,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_051/p3_n5/attack/evaluations/attempts/20260925T225533-a8ca028e584c4324875de49cba20677b/record.json,161625,e26e0739e36e464f7ea153eeb4de85dbab90ca6f47a2c52a9266c93c12a8329c
2,case_051,3,trace_tensor_cone_1,False,success,False,0.8423982929962222,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_051/p3_n5/attack/evaluations/attempts/20260925T225534-c7221a64cc944ba6bee559e5c56f95d6/record.json,160532,0b1ceb4549cd5eb66189ce910fe2ce5e292553499e001c1bcbcbf1d49e15e19c
2,case_064,1,charged_incumbent_replay,True,success,False,0.5107896779954899,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_064/p1_n5/attack/evaluations/attempts/20260925T225534-1c00b917ec8248c2a44848e83b0d82ea/record.json,16370,cd1a6bd35f3ac4bf7ef09ce3fa4d4716fd655192f987cbc6ea8c0a6bfa3d003c
2,case_064,1,trace_donor_p2,False,success,False,0.4481394759786781,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_064/p1_n5/attack/evaluations/attempts/20260925T225535-92083dcdd9c24bc29b26a337c441b88b/record.json,26362,3d5b260d96ec1b1e618ed56d77cb19aca716653b4444058516399082b10813bf
2,case_064,1,trace_donor_p3,False,success,False,0.5418134939973243,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_064/p1_n5/attack/evaluations/attempts/20260925T225535-2fade09902754332b2832d55881d099c/record.json,19004,d37b50180da8863aa988f274f6dc4e005255ae2e59f6155acffc0a687ec08d60
2,case_064,1,trace_bulk_0,False,success,False,0.46194551800726913,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_064/p1_n5/attack/evaluations/attempts/20260925T225536-577141ec9dff4a0887f767213859b98a/record.json,18562,135918f3f8ff70ef84ac6e4b6b158becf20c9d89e995ed3dcb13cadaf5fcbc7e
2,case_064,1,trace_bulk_1,False,success,False,0.5101864850148559,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_064/p1_n5/attack/evaluations/attempts/20260925T225536-4a7c110945ba468db997f8574fb12c54/record.json,17546,8c81c67fa95ac2dd91c0c5197d3647b53a39b27c96160fd2949e83dac1946dc6
2,case_064,1,trace_bulk_3,False,success,False,0.5931248759734444,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_064/p1_n5/attack/evaluations/attempts/20260925T225537-f0e97fa46374480682c1119617302b65/record.json,20754,eee1a61cec1b69fd57cf51e6b7a067db653734f2907353f195a37ed5da1cc73e
2,case_064,1,trace_tensor_cone_0,False,success,False,0.5407090199878439,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_064/p1_n5/attack/evaluations/attempts/20260925T225537-1bc549284bcd4dc89a9ba3aa12270b21/record.json,20412,49fb8a9484a96584c9b3d4f948c98b50a4be54566adae76ce11de983b23316ef
2,case_064,1,trace_tensor_cone_1,False,success,False,0.5685115340165794,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_064/p1_n5/attack/evaluations/attempts/20260925T225538-2745897c199943679cd423b1dd932861/record.json,20348,d1123db6ec930358008e5e344e87fabd18ec6bc730ff7ee9ce142dbf562f3b73
2,case_064,2,charged_incumbent_replay,True,success,False,0.3908404099929612,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_064/p2_n5/attack/evaluations/attempts/20260925T225535-aef21aed638441fe80a38820841ab411/record.json,8558,a0e5d8abd33f58520c233c1d6e02d0523dd227eaffa17ce777bd0c28f9307169
2,case_064,2,trace_donor_p1,False,success,False,0.3564196059887763,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_064/p2_n5/attack/evaluations/attempts/20260925T225535-829f68a7dc9f4ddf907b3427dbbbe9a3/record.json,12163,cd1a6bd35f3ac4bf7ef09ce3fa4d4716fd655192f987cbc6ea8c0a6bfa3d003c
2,case_064,2,trace_bulk_0,False,success,False,0.45480753199080937,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_064/p2_n5/attack/evaluations/attempts/20260925T225535-df54227929b246e8aacdebb350d02340/record.json,9060,1bc95e9bf30ee7c216fb025e1f232e2eade6071d45cbab4e2bfc6e82b6bf8405
2,case_064,2,trace_bulk_1,False,success,False,0.48479670798406005,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_064/p2_n5/attack/evaluations/attempts/20260925T225536-dc2a2a8714fd458db1f06c008a3f85ab/record.json,9075,da08e9af7f10c65d4d87f154c72d866c0286e4151f0bc138b990916a14ac81c4
2,case_064,2,trace_bulk_2,True,success,False,0.7662768870068248,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_064/p2_n5/attack/evaluations/attempts/20260925T225536-216231ea1cf14eea87f4e7f4635054d6/record.json,8545,c4448c0f313436e62ee76537a2dda10024dd66e856616d2dbf4c9f97a07cb16b
2,case_064,2,trace_bulk_3,False,success,False,0.5419019499968272,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_064/p2_n5/attack/evaluations/attempts/20260925T225537-312079174f024db89213c07ab3a1e6b7/record.json,13952,b9c51e1e4963a6d9e49c6451ee8cc0f559f8275c17fea3e7e282e4501a24be0f
2,case_064,2,trace_tensor_cone_0,False,success,False,0.4784358059987426,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_064/p2_n5/attack/evaluations/attempts/20260925T225538-a533d7cbb8534787ba32eda9aabf6a9c/record.json,10630,bc0b306df5bea169ec0d3818eeb10f73b068918bed29f70991eb6a9b90a219b8
2,case_064,2,trace_tensor_cone_1,False,success,False,0.4243213930167258,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_064/p2_n5/attack/evaluations/attempts/20260925T225538-f8cb8b60586b4acdb703399bebb8cbae/record.json,8568,ed23ab49180677ee4c97b8e5896306ae007196e9149ece3b0392e1cd1ff18675
2,case_064,3,charged_incumbent_replay,True,success,False,0.5463833269895986,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_064/p3_n5/attack/evaluations/attempts/20260925T225537-98bbbc90e6d7469f88963cc91834fd36/record.json,8516,a0e5d8abd33f58520c233c1d6e02d0523dd227eaffa17ce777bd0c28f9307169
2,case_064,3,trace_donor_p1,False,success,False,0.4485541350150015,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_064/p3_n5/attack/evaluations/attempts/20260925T225538-6a3954322503457db4098799990e3710/record.json,12163,cd1a6bd35f3ac4bf7ef09ce3fa4d4716fd655192f987cbc6ea8c0a6bfa3d003c
2,case_064,3,trace_bulk_0,False,success,False,0.4279430450114887,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_064/p3_n5/attack/evaluations/attempts/20260925T225538-e46198c592b74ace806366309b51ba3a/record.json,9018,1bc95e9bf30ee7c216fb025e1f232e2eade6071d45cbab4e2bfc6e82b6bf8405
2,case_064,3,trace_bulk_1,False,success,False,0.5495826919795945,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_064/p3_n5/attack/evaluations/attempts/20260925T225538-ecabdbec7ab04e13965bf071239a0676/record.json,9047,da08e9af7f10c65d4d87f154c72d866c0286e4151f0bc138b990916a14ac81c4
2,case_064,3,trace_bulk_2,True,success,False,0.43698741399566643,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_064/p3_n5/attack/evaluations/attempts/20260925T225539-5980c97c528747cba20a63a83845ce31/record.json,8510,c4448c0f313436e62ee76537a2dda10024dd66e856616d2dbf4c9f97a07cb16b
2,case_064,3,trace_bulk_3,False,success,False,0.39263302501058206,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_064/p3_n5/attack/evaluations/attempts/20260925T225540-d665efa14609402097da7901627f13f0/record.json,13927,b9c51e1e4963a6d9e49c6451ee8cc0f559f8275c17fea3e7e282e4501a24be0f
2,case_064,3,trace_tensor_cone_0,False,success,False,0.4522684089897666,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_064/p3_n5/attack/evaluations/attempts/20260925T225540-0189dae6a7604bb6910e66da8dbdf221/record.json,10588,bc0b306df5bea169ec0d3818eeb10f73b068918bed29f70991eb6a9b90a219b8
2,case_064,3,trace_tensor_cone_1,False,success,False,0.4521378579956945,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_064/p3_n5/attack/evaluations/attempts/20260925T225540-c4f539e4004c4e91bd7fda1d9cce1263/record.json,8516,ed23ab49180677ee4c97b8e5896306ae007196e9149ece3b0392e1cd1ff18675
2,case_068,1,charged_incumbent_replay,True,success,False,6.292538020992652,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_068/p1_n5/attack/evaluations/attempts/20260925T225539-f80f480065444c819c4500784027ef6c/record.json,210185,1bb1177e81360bd857a609a932fd76da9e841f1c06abad548d41e8e500effbf6
2,case_068,1,trace_donor_p2,False,success,False,3.5093238730041776,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_068/p1_n5/attack/evaluations/attempts/20260925T225545-fd5e526305094ec5b8a66099a664a3cb/record.json,387037,26bd5a3236e9e7e78387b63e9ec5038e0accdb8b51844749f5a17176fd7a2f1b
2,case_068,1,trace_donor_p3,False,success,False,2.906635860010283,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_068/p1_n5/attack/evaluations/attempts/20260925T225549-ae91f91535374f70b4070f4cf5da2797/record.json,364694,60e446e3ef32a3a77042210ca6bf95e402917115e970f8727ab86ceb77c564bc
2,case_068,1,trace_bulk_0,False,success,False,4.016635924985167,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_068/p1_n5/attack/evaluations/attempts/20260925T225552-89fa090160244b94be1c9f09d9d9ce4a/record.json,211518,298df7aa57ec63841b3635b24834c2e727ed0d6915ec8b4a56b5785caa6bf6f0
2,case_068,1,trace_bulk_1,False,success,False,4.457922375004273,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_068/p1_n5/attack/evaluations/attempts/20260925T225556-150a4f22d0cc4b89b4ab39195a596470/record.json,210185,90bb00d26daeada72507b8aceb60a42d5dddd22ae5a09471baf45314e0f93653
2,case_068,1,trace_bulk_3,False,success,False,7.681156450998969,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_068/p1_n5/attack/evaluations/attempts/20260925T225601-aba9ea9f187d4ce1975f8210d787d640/record.json,217302,83029a90b97dc5c133cd276595822a80b57626b1eb4f977b6479738d78dfcce1
2,case_068,1,trace_tensor_cone_0,False,success,False,4.453189508989453,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_068/p1_n5/attack/evaluations/attempts/20260925T225608-319d9044c3f04beaa1d04488d7a245f2/record.json,213541,e5cf9b4b25c21e583d2529d3d4986db5df5f5313b1ffcb8feb6678431f8180df
2,case_068,1,trace_tensor_cone_1,False,success,False,4.717988046002574,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_068/p1_n5/attack/evaluations/attempts/20260925T225613-a2708dcdc9244457947c28d53a817795/record.json,210874,92bc35417d6a7e0f1deedbd12884658df07ca321abc6c7c7979f85a044fd4cb8
2,case_068,2,charged_incumbent_replay,True,success,False,4.047182273992803,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_068/p2_n5/attack/evaluations/attempts/20260925T225539-e34c408c2eae483cb2e2f0a4a259d4da/record.json,134477,fe337773b476efa7ade70aa8295363efd6a75314e283cda2d5f920e5a4225007
2,case_068,2,trace_donor_p1,False,success,False,2.2322743120021187,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_068/p2_n5/attack/evaluations/attempts/20260925T225543-c7208ad5909c4c1b966a55cdf4a876bd/record.json,184120,1bb1177e81360bd857a609a932fd76da9e841f1c06abad548d41e8e500effbf6
2,case_068,2,trace_bulk_0,True,success,False,2.6950407550029922,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_068/p2_n5/attack/evaluations/attempts/20260925T225546-13ba4c9a7e4f45789d1bbec8dbca322b/record.json,134387,9f7e9b424c5c70e076f08e571bf6284d26db8d8bcb97606349d0e7bd375530d6
2,case_068,2,trace_bulk_3,True,success,False,2.7665530439990107,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_068/p2_n5/attack/evaluations/attempts/20260925T225549-d41fd02ea88444b99d97512a7f59befa/record.json,133097,3f8c44ca97280f4ca6bd890c8ac33d3b7f8aa71d3e7f9bb908d03459afbb1f11
2,case_068,2,trace_tensor_cone_0,False,success,False,2.6095395470038056,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_068/p2_n5/attack/evaluations/attempts/20260925T225552-65c75abd23e84c27ba91bff7646a3c93/record.json,134449,81c75b6af0e0190d27290549d35344c37d259ab773d0333d143bfcf63e9c030d
2,case_068,2,trace_tensor_cone_1,False,success,False,2.658388362004189,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_068/p2_n5/attack/evaluations/attempts/20260925T225554-cfb945cd951641cb8a40569d052e4089/record.json,135182,a9385f00be214057ad3af68bcaea8cee66dc44e8da98a845f00e1644a39416fa
2,case_068,3,charged_incumbent_replay,True,success,False,3.345190034015104,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_068/p3_n5/attack/evaluations/attempts/20260925T225541-48c5fb0f7d93423e947672dc5a486411/record.json,123937,fe337773b476efa7ade70aa8295363efd6a75314e283cda2d5f920e5a4225007
2,case_068,3,trace_donor_p1,False,success,False,2.209657668019645,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_068/p3_n5/attack/evaluations/attempts/20260925T225545-ed537290418d47238fb642a5df4f8b9b/record.json,182229,1bb1177e81360bd857a609a932fd76da9e841f1c06abad548d41e8e500effbf6
2,case_068,3,trace_bulk_0,True,success,False,2.719545577012468,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_068/p3_n5/attack/evaluations/attempts/20260925T225547-f73d9fb8f873436bbb9df02450c84e07/record.json,123815,b5f42767fbf411a92d79371ae6ffd66b9741a6435b1b5876efbeb9154024605e
2,case_068,3,trace_bulk_3,True,success,False,2.8675655169936363,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_068/p3_n5/attack/evaluations/attempts/20260925T225550-dda72976154841118eab6425878d14a6/record.json,121619,0e8993b80f8e2f3297c4fc39d35bfbdfd0b95bcb35210245c642bcba24964367
2,case_068,3,trace_tensor_cone_0,False,success,False,3.1731552999990527,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_068/p3_n5/attack/evaluations/attempts/20260925T225553-4e68c6a5227746e8bd887ea43595a15e/record.json,123909,81c75b6af0e0190d27290549d35344c37d259ab773d0333d143bfcf63e9c030d
2,case_068,3,trace_tensor_cone_1,False,success,False,3.5463050800026394,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_068/p3_n5/attack/evaluations/attempts/20260925T225556-f0964d509cb1463fadf5cae2624e8613/record.json,124023,a9385f00be214057ad3af68bcaea8cee66dc44e8da98a845f00e1644a39416fa
2,case_071,1,charged_incumbent_replay,True,success,False,0.7716497399960645,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_071/p1_n5/attack/evaluations/attempts/20260925T225543-d625cdf85fbb472dbe3307afaa358aac/record.json,11491,82fbc1bba321d6ba3d3a0b5e1ae0de8702afef1ff945a3afc7f76881e3ab1548
2,case_071,1,trace_donor_p2,False,success,False,0.5130777229787782,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_071/p1_n5/attack/evaluations/attempts/20260925T225544-387d3223658546c985a3c3d422ee86ca/record.json,18822,8e3855fb321070b869f795093427816bc068f2b6556f0aa8d0d117f368f1e0c2
2,case_071,1,trace_donor_p3,False,success,False,0.8536371109948959,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_071/p1_n5/attack/evaluations/attempts/20260925T225545-faa9531fbc4948c58cec6435b42db155/record.json,16952,c2eb41effaad876effc9cf21ff558fce484d43873d132a0e0d4429161042a6b1
2,case_071,1,trace_bulk_0,False,success,False,0.38682100499863736,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_071/p1_n5/attack/evaluations/attempts/20260925T225546-8a36ce806108404483de4d8e8cd07fa1/record.json,12799,144c7b94c84366e20514b5f558e139a0c261525faefdf3319ca61a5fff85ab55
2,case_071,1,trace_bulk_1,False,success,False,0.6363547159999143,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_071/p1_n5/attack/evaluations/attempts/20260925T225546-24ca51f85e844295befef8f4849e7e6b/record.json,12549,9169449f48c73518ce4816f5877317eb1d3c1b52468170879d7803bd4c61d28d
2,case_071,1,trace_bulk_2,False,success,False,0.39824453499750234,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_071/p1_n5/attack/evaluations/attempts/20260925T225547-97b0b43b4939479d923bcfead82c101b/record.json,12138,b4a134ee330ff2fa264a66063667fcea32a4b3de4ad7345360c9d55beb3d6024
2,case_071,1,trace_bulk_3,False,success,False,0.4270760740037076,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_071/p1_n5/attack/evaluations/attempts/20260925T225547-e4720c55fe20426fb85d08a828e78695/record.json,19454,0639bd050d12cd96633bb9ae64daf049022aaec9784293addf26f31531b8b7c1
2,case_071,1,trace_tensor_cone_0,False,success,False,0.39633057900937274,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_071/p1_n5/attack/evaluations/attempts/20260925T225548-140ccebdf11b4911910beb8de08dfead/record.json,15925,3050b507f603b748343cac6388b444cf70904a41b72aadf217f638681a1a37b0
2,case_071,1,trace_tensor_cone_1,False,success,False,0.414351015991997,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_071/p1_n5/attack/evaluations/attempts/20260925T225548-5cd5c68542374d24a09a2137a5913029/record.json,11491,a9cdddb8a6d38adb6c59f1584951f1816e6e2904896f28906d4b3b9812d13e64
2,case_071,2,charged_incumbent_replay,True,success,False,0.4074420759861823,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_071/p2_n5/attack/evaluations/attempts/20260925T225549-ff440673e0194e83b7e37d48b170a57c/record.json,8852,78382b8fcb08a5145e2f4424d3a7af0d1acad40f5ad2b09ffb2423a4b14e3f74
2,case_071,2,trace_donor_p1,False,success,False,0.34630841299076565,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_071/p2_n5/attack/evaluations/attempts/20260925T225549-9eb37d2d9a0c481d93f1e49fd66a19c1/record.json,11800,82fbc1bba321d6ba3d3a0b5e1ae0de8702afef1ff945a3afc7f76881e3ab1548
2,case_071,2,trace_donor_p3,False,success,False,0.4343730059918016,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_071/p2_n5/attack/evaluations/attempts/20260925T225549-5ee31eed32a64dca9c4e4b19cf7056a5/record.json,9081,e5959ba745b4bc68a22f32a2538d97a26a601e86213555027fc42103a6efeac4
