case,problem,cores,kind,status,makespan,seconds,plan_sha256,record_sha256,record_path
case_075,1,5,search,success,1442647,2.833544252993306,d36906a91423e5441170acbb0baf1ed0f694b0563fd6f996e14de65d73714705,5f94efe61dc1de4dfd9fa101984dc4583e102e54fa99bc736d6b333650f4a4ff,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p1_n5/v2/evaluations/attempts/20260925T210959-d16375f4d2ff4e83b31172feb011c214/record.json
case_075,1,5,search,success,1407069,1.727858489000937,476d221c7f61db527550527846201d0ab628ee7bc7ea8a799511378c6ab3270a,021eef7fcd74a5fd0b41d46a87651e644d2ae9e57359151181f2823ad46310b5,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p1_n5/v2/evaluations/attempts/20260925T211002-167fad5b81be4b29a3df7fbfab5bf8ef/record.json
case_075,1,5,search,success,1090791,2.22825078900496,e10f6768c785284197070297655b4cd5cefd547daafca2b28f1ae6cd3a9dd2db,15d9a82e750a8336f9c525076767dca3afbcbc05ffdaa0928b44973101dd7d8e,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p1_n5/v2/evaluations/attempts/20260925T211004-76fb1047d946427995a00d4b07636948/record.json
case_075,1,5,search,success,1021896,2.279620707995491,6115b75b626553c9a73e345fb25a4c68b4201533fc69cef14b4dd51617aeccd2,2745434901d8d2eba3943acd67e5918b6f88c421eb9b67824b3dfb2dbd0979f0,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p1_n5/v2/evaluations/attempts/20260925T211007-840848897f2140a6b11145b344a1ae2a/record.json
case_075,1,5,search,success,1195026,2.0787996889994247,2292d728749fa38ab2b30cdf0c2bdad356f1ceb04c55ad85b597acbff8010145,9f41682e8d4629e82510906e1d0da95fa5857d4be576579c198d1fd0ea4f5fb6,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p1_n5/v2/evaluations/attempts/20260925T211009-17ac2766859540fa8ba9afa967a26f6f/record.json
case_075,1,5,search,success,1441809,7.890761792004923,af89a291d750fe13978ba4a9a419834cf91d2922c28466756680a63e9d9d52ed,cd24be15de70cd2fe5bf2695f422619c01d9d12e758c50c09370c10fea89d17d,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p1_n5/v2/evaluations/attempts/20260925T211011-8ab43a5533d84f0a921a6f3aed45e3ad/record.json
case_075,2,5,search,success,413605,3.7866793690045597,7712d74a58aa34619d838c88f07b138815256cc93bd70ca4e41775246764c143,b7e97f84094eabcb5dd5f3aecb39082c0b7d10b2675b23effd85c8b5d863ccaf,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p2_n5/v2/evaluations/attempts/20260925T210943-43e0fc7aa3fd47bb84bce4589d2587c0/record.json
case_075,2,5,search,success,561713,2.3328043530054856,81ec25bbff71a4a55a50f5fdced1f95549ec1d362cea21d4cb6a720772db45fc,5b74dbe28fca1a03e06908f414cc7c6daede82d667d5815deb65a68bd2bee73e,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p2_n5/v2/evaluations/attempts/20260925T210947-769a4339778a42e197771638e0bf20cc/record.json
case_075,2,5,search,success,469246,2.730156341000111,2f9599bbda444fb27c2a0e4c1ceb3314b1fb5ba2a9a9ca4779c03fcb8f85722c,d597b8cecc913345aa2df3c001c53450a5d4adb30e10dc59bd698dcbe39c3f1b,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p2_n5/v2/evaluations/attempts/20260925T210949-b65052ffb3324178b76242b9ec2a30d8/record.json
case_075,2,5,search,success,591221,2.834701618005056,7ad7444713d328260494d9f2e941fb421ff7d5fef8d44e5c4d7b09f29a71ee92,64696a8009b424634c9dea9ae4aa3bebe991ef5e037bbe830770a9f22278006a,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p2_n5/v2/evaluations/attempts/20260925T210952-4472752931ac47da9a9d1361a1d4a6b4/record.json
case_075,2,5,search,success,1085199,1.9273778140050126,366b751545a73e07b1c67ce92b172e694b2bc08c308323baded2172fe1349ed8,4f56af6435972403776226a0fe5e99cf2e0b6a697a10df67946506b8cf488e63,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p2_n5/v2/evaluations/attempts/20260925T210955-bd4c1ad52c4c49ef8028f985b1e5801f/record.json
case_075,2,5,search,success,1059122,2.182717824995052,a260657411ca19f8f679015f34b0475fd2c015f31154f16b9b52221c1a194c98,33bcf96442a4bed489c89c93f43f6eea5cdf3c49d32d62fb30719eba0889e527,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p2_n5/v2/evaluations/attempts/20260925T210957-ef7e64d03d474e39b543630715917bac/record.json
case_075,2,5,search,success,923103,2.135207289000391,0352df832720cdddc7b8043e7d470be395768e09cd1c66a5959f921c3a0f078b,ab74adee31e27d485e63e60cecc265cbee3d921064e234585036b0e0a3e13424,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p2_n5/v2/evaluations/attempts/20260925T211000-c4bac4db46aa4de5957a55f3b478c178/record.json
case_075,2,5,search,success,936685,1.7869047099957243,5d52a09cac67afe4f936eddc0cfe5fcaa76e5450be1375066ae9265bcdb58d99,8af544a59bb894a8518d66518d235eba2ed3dd329f27862fecbd0fde35aad4ea,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p2_n5/v2/evaluations/attempts/20260925T211002-981cfa08bb944e8e872ec30afea8cd72/record.json
case_075,3,5,search,success,409050,3.632812563999323,7712d74a58aa34619d838c88f07b138815256cc93bd70ca4e41775246764c143,8f825d91fdc4a58ddd4faff8e3ed7340760fe5c3caeff272b1b2489f9b2d5b9f,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p3_n5/v2/evaluations/attempts/20260925T210954-839f9b89dd3e4180bd49c4a6c1ce3de9/record.json
case_075,3,5,search,success,579890,2.881566522992216,bfa12151e545c99ffb37475e0ede5f9ca56612f67038decb8056b461b4c5d325,f2f51fa6bb4cf9d8a7c67342d5f8ea412076c3a933cfec8035db78c488c31969,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p3_n5/v2/evaluations/attempts/20260925T210958-0c61c9d396fc48ffb04845fe68f0aaca/record.json
case_075,3,5,search,success,465306,3.0369096860085847,2f9599bbda444fb27c2a0e4c1ceb3314b1fb5ba2a9a9ca4779c03fcb8f85722c,1b3940ab30909df86195c72324852b096c123cfe1dcb1fb58c5ed538936e1ff3,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p3_n5/v2/evaluations/attempts/20260925T211001-d6b2cf19bf7d4787ab8da553c7c38e45/record.json
case_075,3,5,search,success,570465,2.379315450991271,979349f089b955a4c0fb3ccd7685fcbf9ebeafe0e68c0a61db080d9fb554074a,f996a50419c61e41c75b558443d3b1cb0eb88c14975af324a7476719840a90d8,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p3_n5/v2/evaluations/attempts/20260925T211004-de8aefd1f883400ab7de8ae432c2c385/record.json
case_075,3,5,search,success,1059120,1.6274015829985728,85bb4ae4f54e97a2dc9bf7b32f55dadac469427b5106d35acc616c9c3526ff13,c9145370edb69c74319b6fe59e40e698195953f2b16ed0ec658b9d1795254878,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p3_n5/v2/evaluations/attempts/20260925T211007-dad043a0815a4c418247d2568af6ca0b/record.json
case_075,3,5,search,success,1085200,1.7770969989942387,366b751545a73e07b1c67ce92b172e694b2bc08c308323baded2172fe1349ed8,a73b62d95d66983cf659f48d01d7949077344f8388f4902192e82c30b82948d4,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p3_n5/v2/evaluations/attempts/20260925T211009-8d8e84705b234da58bde2f3c35812016/record.json
case_075,3,5,search,success,944736,1.7816891649999889,6cfb0066df1b6b6548ea4c618a0e14e516a7f18f35bc88e1975fecce92d5be9b,ca9c8e37c693c90eb76bd23fc77a16aa28bcfef717906fce159a9d22e1df6dcb,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p3_n5/v2/evaluations/attempts/20260925T211011-1fe6d3c3762749069dfc5f5ec1d6db45/record.json
case_075,3,5,search,success,922328,1.9771500770002604,0352df832720cdddc7b8043e7d470be395768e09cd1c66a5959f921c3a0f078b,69f4a9f19a48e0e58da5f01cdcd7f6524fff395d1dbca1fea8219ad86e3a0692,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p3_n5/v2/evaluations/attempts/20260925T211012-b1616b92fa8f4a84aa7e1bd133135ca5/record.json
case_085,1,5,search,success,2760933,7.4465866800019285,fbf894f47eb0c027e5c0d88c46ff00df2ebb804f78ee043e4cb23ecb9d2d6b49,5f0998d64f666e29be0ab615447c6ea2d5f182a1831da851d89421d0861d6260,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p1_n5/v2/evaluations/attempts/20260925T210550-c1272f4f776d4fd49fed4db20e6fbf94/record.json
case_085,1,,search,timeout,,60.03156057599699,62d00481a660a1ddc748e1c93f0718e4e15f4412605578d2697b159791075c6f,319f2502283f7719507c8e3225cb3d215675647b4fc3a1ce619fdcc13cbb4652,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p1_n5/v2/evaluations/attempts/20260925T210558-b71ee2ffe5bf4a87ae98a9d5f91fd55b/record.json
case_085,1,,search,timeout,,60.022413767001126,9daa454da4ec62bf123d26d1ee17f119205e8be1389b0341676abced2e602f96,f4791a43c7e835437eec30cf166004ce62eec172ba5585cef93e80066b089ceb,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p1_n5/v2/evaluations/attempts/20260925T210658-ce03099a2d444042b7f8baa6b2454b22/record.json
case_085,1,5,search,success,3174743,7.802174354001181,9d02b2cbfe568c4f373cd992652274a047769df26a4e7c3467e78463d27b7e74,c2726e0c2822c566f581827aa5ea903c3555532cca29f17520a85e5f13f49cf4,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p1_n5/v2/evaluations/attempts/20260925T210759-2ffa23eaaad744c5a48aceb1c8b879be/record.json
case_085,1,5,search,success,2897538,7.595932925003581,1909a9de6491bbbedf7c7e3f84c8a207f96ae6711836cc8da141bd7fc8c0c68b,7b42b565a239771145a2ea5afc75f21eb0ca14a473234054230dfa08299a6ff7,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p1_n5/v2/evaluations/attempts/20260925T210809-47819b8f4ea544878aa6b88219144fc9/record.json
case_085,1,5,search,success,2568855,8.047338049000246,99672b1bd76c253cfd86cb88f63d06ea41ace9a4577a0cadc2224db1434736cd,fa5477d725e0fbacaf884306eca50f51f5686d58972fea8cb5dca15ff80a20da,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p1_n5/v2/evaluations/attempts/20260925T210819-3bfd207f36474b53a1cccc73ba3943b5/record.json
case_085,1,5,search,success,3174743,6.844952782004839,a16abc1dfdedf66646daff74d408f8fbca9f95efea105f9905ea2dc190946e3f,2bb33baf0bd5629355a8fe16182403768caee9c535cf230a7dce70917882d609,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p1_n5/v2/evaluations/attempts/20260925T210829-386398066b21462493d6eff514912675/record.json
case_085,1,,search,timeout,,10.117994939995697,06f85c502f12bae9a926a5bbd5ee81060d7c146cf3f4e5359f07bc9b5569c218,3a74e56ba95dafead0e0ba83bb6b83803945d75f39e8242cb08cb0ee97f4582f,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p1_n5/v2/evaluations/attempts/20260925T210836-cb2b8f5f26ce473294e60cd87f44aec0/record.json
case_085,2,5,search,success,969255,12.311412458991981,9414c5ddbbe7f3688427fc21607ab624db4861494d040b46d66bc0d9eba2af7f,b10aa9f4cd97faafdbee5f0181b1ac7ff01728aa2b535342209446c9d53e8af5,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p2_n5/v2/evaluations/attempts/20260925T210718-132cc91c371746089ebba9ebc3c110c3/record.json
case_085,2,5,search,success,1184056,8.197666136999032,af5f0c46aede187d358602c8dddd4311524dbaebe1a42d05bb523da640cd6373,04e34c6930e886c1c6da3aef0fa708848dca116c4a69fd49a2fed19e792ddb0c,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p2_n5/v2/evaluations/attempts/20260925T210731-1bde4b4de3804e7ca91e0d81e4e55d63/record.json
case_085,2,5,search,success,1459713,9.651666025005397,9291f345cce02747289f44b42ffa0f771b246130e15077ed746cd73cb99e0a00,b73fef456c48f4c34bfb19d82025f59819f53279fea027d6f914fe6126793b8b,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p2_n5/v2/evaluations/attempts/20260925T210739-a1586ba92bd944ceb59f0c31f884ab56/record.json
case_085,2,5,search,success,1291310,9.302117177998298,1a3633c0566d39de3ad670d842c50f42f0686ef7391238b6adea73a0eb3192b3,9b7b390534930a575fe1f9ca688a2ef40d66577fa16318afe3125c27e72fbfb1,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p2_n5/v2/evaluations/attempts/20260925T210749-f3bcfe07080443cab096c89224b7d8dd/record.json
case_085,2,5,search,success,2281790,6.702503863998572,437f94880098fff679c7e0ab5a2956e4213d857e6db4dff9044323cd923be689,026f787cefc685915c5fc31b56e7136451812148bfc5a31ddd2b66cd59a4346b,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p2_n5/v2/evaluations/attempts/20260925T210800-d26aed90dc0141ea9ee05b9d28b77ed7/record.json
case_085,2,5,search,success,2281832,7.424519649997819,8c8ca40a52c8e824812ced4d14f0dc2ee30d5fc117eb4fff23315edca60797ec,1a45719e1efd1d5f18b65c398492e770d8af01325b37d101aebe7870a4d23905,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p2_n5/v2/evaluations/attempts/20260925T210807-7c6bd653feb94312b6f689912f354f88/record.json
case_085,2,5,search,success,2719777,5.995111639000243,178bb698455850537d093e4688eb77f7f73bd9b78956c7caf984c0b985a56b74,965ec2851b79c44939d7acf1b3b270defb3f0d32379835adde7ad31bd47b1c58,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p2_n5/v2/evaluations/attempts/20260925T210816-3fb2ffe6337d4069879e1a22cc4626b0/record.json
case_085,2,5,search,success,2727891,6.794296847001533,a2f86ad2b429e9b4293f3975f320ed59a43c035ca4a5ca0cafa814baa167ba00,2ac0a9c209f30c686b7df62c41aedfd85f3faa9c1bf16f63ea92790c26fdd4c3,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p2_n5/v2/evaluations/attempts/20260925T210822-b3b147d88c984158ba6ba0aa5c278d37/record.json
case_085,3,5,search,success,948393,12.519519223991665,9414c5ddbbe7f3688427fc21607ab624db4861494d040b46d66bc0d9eba2af7f,34ca95204688fb917f38a066766c555edc62b551ab376e790c9d8f9d1191b4ec,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p3_n5/v2/evaluations/attempts/20260925T210722-1a6829aedda941a49f56f79dd777547f/record.json
case_085,3,5,search,success,1208724,9.150768299004994,878bdc2a0239b4180c7ec35377c26bab1c517283a72bffcf51e0a1939d1a5a23,e43e05d78bc0a3f9e9ab4e7997489ec76ab921b84a1c86641c68a02f4a1970b2,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p3_n5/v2/evaluations/attempts/20260925T210735-5c45ce09b8d84351b930bb4ab6072252/record.json
case_085,3,5,search,success,1442750,9.903621646008105,9291f345cce02747289f44b42ffa0f771b246130e15077ed746cd73cb99e0a00,d1d617b23844ad07eb2de4259952b07f422e6d76ca94edac210d0894d5462ddb,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p3_n5/v2/evaluations/attempts/20260925T210744-d66a167248e34764bdcef5c8c5c79759/record.json
case_085,3,5,search,success,1172220,10.416788332004216,2864248d69d96d920eed0b3b2fb7f8dcbf3bf16d0dea057ab83def0e2e12c111,49b91ee16d7c0cbe7430ea47b3c4407632ad6effb1171caa6cf9c0d71544696a,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p3_n5/v2/evaluations/attempts/20260925T210755-6f19d23a8ca642eb85f679a3f607835b/record.json
case_085,3,5,search,success,2281895,6.94398280599853,971d0c7c510d246ed8384be3257a3039afbc31658892224678e3d9d31394a3df,1ac64d7110d8ade0bdbf17c815092c11d53d436ef1d03d90edf93647b8dffc39,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p3_n5/v2/evaluations/attempts/20260925T210806-4d94d1a0e6304e83a3c46d626cbc7226/record.json
case_085,3,5,search,success,2281791,6.142793699997128,437f94880098fff679c7e0ab5a2956e4213d857e6db4dff9044323cd923be689,04f3ada6c89553c9d404c7ffb207e3d33e6a0c6c40b48b03e1bcb95a2be9e57d,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p3_n5/v2/evaluations/attempts/20260925T210813-774f78d5b1474ea7a86d8c62d6cd5dd1/record.json
case_085,3,5,search,success,2735502,6.292031678996864,3ee511709e81d06ae806b7c2857503e1b08f0a731498ea23053cfcf02866e50a,81e8c1c842d9fb5b25acf1758268ee028670749f82fee8cd2e4745947220b3ff,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p3_n5/v2/evaluations/attempts/20260925T210821-e1cd111f1c474c55865465cf0ba39282/record.json
case_085,3,5,search,success,2718921,5.8914242109894985,178bb698455850537d093e4688eb77f7f73bd9b78956c7caf984c0b985a56b74,25d5aa7922902805972c76907a1ee1769b287b4df89648559f3f99059660a883,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p3_n5/v2/evaluations/attempts/20260925T210827-d957d5fddf2c4aeabbf70dfa7f7ed9e2/record.json
case_025,1,5,search,success,975282,34.2415194829955,e48afe849dfcd61d22619e886a0e31c2903b11b87250ea3d3be4386f585119c7,58155052cf95d5a5b29e34c73a531ace9e9a87ba28ef9ce4d12324936838ff3b,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_025/p1_n5/baseline/evaluations/attempts/20260925T205435-32e7d5efd46e4a23b3d352a07f5ca694/record.json
case_025,1,5,search,success,1757768,51.38147312900401,71a66fef8f2bfbc7352b0a0d1e03c23756e31a1b5ce79a0454a966ea558e66c7,be19ed0ff2ec301194bf561fa214626502e3445a8d4328f69ad55a451b7fe7ef,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_025/p1_n5/baseline/evaluations/attempts/20260925T205512-966cd1788bd6416eb6b7e8e68e8d8741/record.json
